-20.129736073127656,-8.702341684448728,-17.325669540593104,-28.044138544652615,-24.95510579170369,-11.439453546808265,4.249677848500268,-7.430838116248883,-23.24386776216832,-1.60302944896443,-7.14979589204139,-28.88347704463878,-11.645522028712408,-7.525160375932885,-13.751159121944227,-15.569230223261803,-19.793327889800594,-23.62840343052669,-12.549849395761639,-0.20836744785042133,1.0,0.0
13.831760823777005,-6.262092530667863,42.44362065202024,22.359915373681325,4.577641639537171,-18.084476404485763,-6.92706445421763,-6.4516771550167595,-5.632908826179805,16.250683672458464,0.9798248038729556,-2.8376148381933906,-0.5669494001398002,-7.877427330083146,4.786505639456541,18.251946246247048,19.236304976744677,-12.509729393766085,-6.841542079539135,14.981265966383226,1.0,0.0
-3.6805426257427283,-21.239043490218297,-5.83246662324141,-30.35509395445259,-41.512874693574915,-8.574274701001137,-42.47301563780484,-22.928188556473458,-21.303485335959515,-2.6465995283795962,-6.398552526616512,-11.048410398472422,-33.156103891764886,-18.861528716420032,-20.241723241072453,-14.90904601531033,-24.32644525532091,-31.453651602111773,-14.921238079082999,-9.890676619253416,1.0,0.0
-39.88160039321611,-33.19671604453684,-24.864395525381926,-25.460401047349894,-51.42972835002625,-34.622876267031586,-41.93679848772237,-47.207795839268385,-35.04498938886289,-33.72494748531652,-23.759025954957348,-33.54106791571971,-40.59815655203526,-54.958649454230034,-0.25194636268677156,-34.521995255239744,-28.71716842234977,-11.157887423225743,-14.301815127665757,-13.434156874552635,1.0,0.0
44.678510710766446,44.42165108136017,-3.1282093978397154,30.363674202445406,14.94405577562158,17.992597909014542,15.630293903968363,21.155130188929654,20.736025449872635,13.990296869618659,13.609234861648456,11.71299235643224,24.209852536263003,31.796958523432913,18.029861941405937,15.970958894414954,26.753304014251206,44.398516789293055,33.600299108365476,13.031657152404021,1.0,0.0
-24.24055215380924,-21.89022142380437,-5.898590734877193,-23.06384844116195,-1.0730680702945428,-11.232643540988892,-28.2084443700834,-19.92743259341373,-11.426045960325576,-11.035848412796472,-16.700864799097065,-8.103129858193011,-18.863026110911516,-14.185797868309846,-23.156551679597843,-28.503237728092863,-6.02154552500328,-24.214804851534943,-17.03636029856467,-17.148598219399226,1.0,0.0
32.11946074147151,22.07792551676699,-7.479470712495972,8.640692345232855,-12.701419306907956,-13.328895553917151,-0.3522642502541349,9.240513229103168,-15.997867220795086,-8.983494278293959,-3.8873996875721706,-3.15298797312464,6.35247422301056,23.40248079420709,10.12821742773045,-13.096903427304527,16.741029021551647,9.86928078466619,-7.07475397932525,-12.126476096382667,1.0,0.0
-24.517640613516484,-31.42926072769914,-11.382931638930964,-50.11488843828179,-18.951312596951045,-32.17553734217713,-19.372556549528465,-46.94245393324134,-11.403517508115726,-29.580505035709578,-20.49700624749999,-28.315409835996714,-34.02784524216299,-40.92484163566947,-25.353797449894113,-28.39418791926989,-19.891695386972437,-44.27762797234274,-7.9088441418172835,-16.438815921719637,1.0,0.0
-4.532727593518462,-7.187854723169804,-16.96554313255543,-1.6442442196322478,-6.648003315952419,9.218277962916392,4.819122442853035,-2.9967299533349907,3.8784145931822205,-9.980808970246068,-7.215102301270573,14.61756649751992,-6.195383023986088,-4.759440241897191,7.418483356631866,-9.84744145866123,-16.241798630798225,10.615589147778731,10.221810992144444,-6.96720464255203,1.0,0.0
21.724403028386917,15.535843853679175,-31.75102797219354,-8.196580845027006,-20.243569268911745,-2.933232023246739,1.0398487267878933,3.2928566244787123,4.236140002436026,-8.38305789138684,22.357561819904607,-2.9882564654024018,19.10545719633082,11.8424685699292,-11.671779151219226,0.650292881851056,-12.453978269385816,17.828667467268946,-6.640443111955632,-0.6199563886306182,1.0,0.0
30.490184642541777,17.5904519978011,25.831226639815604,18.71868788495577,26.75085846659063,24.223190787867548,15.48009239532328,21.82180530856475,12.62303360898853,24.666220066353766,6.616349243747918,6.504781851630368,20.02502017918783,16.283694684598743,10.610723603610102,43.678284665375884,-5.869059925065486,28.166098927636238,9.76513028114072,-12.138746541293488,1.0,0.0
8.09526975914799,10.180010015081328,6.649863803887727,7.12706058508158,18.583937717828515,15.892719052142274,21.708068540965346,1.0160656818302691,13.511102111691788,4.780151309453024,8.970786033605508,10.521756019133507,1.717523061987657,-1.47363545829171,9.93889313019327,15.679305108662946,8.166493316877375,11.426434598045832,17.12056659431474,18.08911576540005,1.0,0.0
